YearBuilt,BuildingArea,Car,Postcode,Rooms,Price,Regionname,Suburb,Type,zipcode,airbnb_record_count,airbnb_daily_price_mean,airbnb_weekly_price_mean,airbnb_monthly_price_mean,airbnb_daily_price_median,airbnb_weekly_price_median,airbnb_monthly_price_median
,,1.0,3187.0,3,1775000.0,Southern Metropolitan,Brighton East,h,3187.0,32.0,200.4375,,,123.5,,
,,1.0,3187.0,3,1775000.0,Southern Metropolitan,Brighton East,h,3187.0,21.0,183.85714285714286,376.875,1116.0,84.0,340.0,1100.0
,,1.0,3047.0,3,673000.0,Northern Metropolitan,Broadmeadows,h,3047.0,19.0,58.36842105263158,,,39.0,,
,,1.0,3056.0,3,1200000.0,Northern Metropolitan,Brunswick,h,3056.0,257.0,94.11673151750973,250.0,1000.0,73.0,250.0,1000.0
,,1.0,3056.0,3,1200000.0,Northern Metropolitan,Brunswick,h,3056.0,189.0,95.42857142857143,624.8032786885246,2337.4347826086955,82.0,550.0,2199.0
1890.0,90.0,0.0,3056.0,2,800000.0,Northern Metropolitan,Brunswick,h,3056.0,257.0,94.11673151750973,250.0,1000.0,73.0,250.0,1000.0
1890.0,90.0,0.0,3056.0,2,800000.0,Northern Metropolitan,Brunswick,h,3056.0,189.0,95.42857142857143,624.8032786885246,2337.4347826086955,82.0,550.0,2199.0
1977.0,106.0,2.0,3083.0,3,680000.0,Northern Metropolitan,Bundoora,h,3083.0,73.0,83.68493150684931,,,50.0,,
1977.0,106.0,2.0,3083.0,3,680000.0,Northern Metropolitan,Bundoora,h,3083.0,14.0,86.5,702.5,2291.5,70.0,702.5,2291.5
1960.0,120.0,1.0,3083.0,3,715000.0,Northern Metropolitan,Bundoora,h,3083.0,73.0,83.68493150684931,,,50.0,,
1960.0,120.0,1.0,3083.0,3,715000.0,Northern Metropolitan,Bundoora,h,3083.0,14.0,86.5,702.5,2291.5,70.0,702.5,2291.5
,,2.0,3023.0,3,657500.0,Western Metropolitan,Burnside,h,3023.0,22.0,69.0,,,54.0,,
,,2.0,3023.0,3,657500.0,Western Metropolitan,Burnside,h,3023.0,13.0,132.53846153846155,500.0,,72.0,500.0,
,,2.0,3151.0,3,930000.0,Eastern Metropolitan,Burwood East,h,3151.0,21.0,75.42857142857143,,,60.0,,
,,2.0,3151.0,3,930000.0,Eastern Metropolitan,Burwood East,h,3151.0,8.0,156.0,600.0,2200.0,91.5,600.0,2200.0
1970.0,72.0,1.0,3124.0,2,692500.0,Southern Metropolitan,Camberwell,u,3124.0,52.0,113.36538461538461,,,86.5,,
1970.0,72.0,1.0,3124.0,2,692500.0,Southern Metropolitan,Camberwell,u,3124.0,36.0,174.94444444444446,526.6666666666666,2742.5714285714284,100.0,600.0,2500.0
1900.0,106.0,1.0,3054.0,2,1520000.0,Northern Metropolitan,Carlton North,h,3054.0,81.0,124.70370370370371,,,90.0,,
1900.0,106.0,1.0,3054.0,2,1520000.0,Northern Metropolitan,Carlton North,h,3054.0,57.0,116.70175438596492,642.5,1690.888888888889,90.0,480.0,1500.0
1900.0,155.0,2.0,3145.0,4,1609000.0,Southern Metropolitan,Caulfield East,h,3145.0,76.0,108.96052631578948,,,86.5,,
1900.0,155.0,2.0,3145.0,4,1609000.0,Southern Metropolitan,Caulfield East,h,3145.0,40.0,130.15,416.53846153846155,980.0,80.0,350.0,925.0
1958.0,195.0,2.0,3192.0,3,1295000.0,Southern Metropolitan,Cheltenham,h,3192.0,47.0,114.70212765957447,,,100.0,,
1958.0,195.0,2.0,3192.0,3,1295000.0,Southern Metropolitan,Cheltenham,h,3192.0,13.0,116.38461538461539,901.3333333333334,2336.6666666666665,100.0,750.0,2450.0
1970.0,89.0,2.0,3169.0,2,575000.0,South-Eastern Metropolitan,Clayton South,u,3169.0,19.0,94.6842105263158,,,71.0,,
1970.0,89.0,2.0,3169.0,2,575000.0,South-Eastern Metropolitan,Clayton South,u,3169.0,10.0,59.9,286.5,951.5,54.0,286.5,951.5
,,1.0,3058.0,4,1055000.0,Northern Metropolitan,Coburg,h,3058.0,84.0,93.67857142857143,,,67.0,,
,,1.0,3058.0,4,1055000.0,Northern Metropolitan,Coburg,h,3058.0,49.0,119.26530612244898,896.0555555555555,3624.1666666666665,90.0,430.0,1700.0
,,1.0,3058.0,4,1080000.0,Northern Metropolitan,Coburg,h,3058.0,84.0,93.67857142857143,,,67.0,,
,,1.0,3058.0,4,1080000.0,Northern Metropolitan,Coburg,h,3058.0,49.0,119.26530612244898,896.0555555555555,3624.1666666666665,90.0,430.0,1700.0
1920.0,141.0,4.0,3058.0,3,1210000.0,Northern Metropolitan,Coburg,h,3058.0,84.0,93.67857142857143,,,67.0,,
1920.0,141.0,4.0,3058.0,3,1210000.0,Northern Metropolitan,Coburg,h,3058.0,49.0,119.26530612244898,896.0555555555555,3624.1666666666665,90.0,430.0,1700.0
2000.0,103.0,1.0,3058.0,2,631000.0,Northern Metropolitan,Coburg,t,3058.0,84.0,93.67857142857143,,,67.0,,
2000.0,103.0,1.0,3058.0,2,631000.0,Northern Metropolitan,Coburg,t,3058.0,49.0,119.26530612244898,896.0555555555555,3624.1666666666665,90.0,430.0,1700.0
,,5.0,3058.0,4,926000.0,Northern Metropolitan,Coburg North,h,3058.0,84.0,93.67857142857143,,,67.0,,
,,5.0,3058.0,4,926000.0,Northern Metropolitan,Coburg North,h,3058.0,49.0,119.26530612244898,896.0555555555555,3624.1666666666665,90.0,430.0,1700.0
1975.0,118.0,2.0,3048.0,3,457000.0,Northern Metropolitan,Coolaroo,h,3048.0,3.0,60.0,,,50.0,,
,,2.0,3064.0,4,505000.0,Northern Metropolitan,Craigieburn,h,3064.0,30.0,63.333333333333336,,,49.0,,
,,2.0,3064.0,4,505000.0,Northern Metropolitan,Craigieburn,h,3064.0,12.0,91.58333333333333,185.0,,43.5,185.0,
1965.0,184.0,2.0,3136.0,4,730000.0,Eastern Metropolitan,Croydon,h,3136.0,17.0,86.17647058823529,,,79.0,,
1965.0,184.0,2.0,3136.0,4,730000.0,Eastern Metropolitan,Croydon,h,3136.0,9.0,82.22222222222223,742.0,2529.6666666666665,69.0,875.0,3001.0
1987.0,131.0,2.0,3136.0,3,790000.0,Eastern Metropolitan,Croydon Hills,h,3136.0,17.0,86.17647058823529,,,79.0,,
1987.0,131.0,2.0,3136.0,3,790000.0,Eastern Metropolitan,Croydon Hills,h,3136.0,9.0,82.22222222222223,742.0,2529.6666666666665,69.0,875.0,3001.0
,,2.0,3136.0,3,931000.0,Eastern Metropolitan,Croydon Hills,h,3136.0,17.0,86.17647058823529,,,79.0,,
,,2.0,3136.0,3,931000.0,Eastern Metropolitan,Croydon Hills,h,3136.0,9.0,82.22222222222223,742.0,2529.6666666666665,69.0,875.0,3001.0
1980.0,250.0,1.0,3136.0,3,857000.0,Eastern Metropolitan,Croydon North,h,3136.0,17.0,86.17647058823529,,,79.0,,
1980.0,250.0,1.0,3136.0,3,857000.0,Eastern Metropolitan,Croydon North,h,3136.0,9.0,82.22222222222223,742.0,2529.6666666666665,69.0,875.0,3001.0
1960.0,97.0,1.0,3047.0,3,477000.0,Northern Metropolitan,Dallas,h,3047.0,19.0,58.36842105263158,,,39.0,,
,,1.0,3175.0,3,500000.0,South-Eastern Metropolitan,Dandenong,h,3175.0,29.0,104.41379310344827,,,90.0,,
,,1.0,3175.0,3,500000.0,South-Eastern Metropolitan,Dandenong,h,3175.0,13.0,366.61538461538464,1140.0,4359.0,145.0,790.0,3150.0
1995.0,125.0,1.0,3175.0,3,510000.0,South-Eastern Metropolitan,Dandenong,h,3175.0,29.0,104.41379310344827,,,90.0,,
1995.0,125.0,1.0,3175.0,3,510000.0,South-Eastern Metropolitan,Dandenong,h,3175.0,13.0,366.61538461538464,1140.0,4359.0,145.0,790.0,3150.0
,,2.0,3175.0,3,632000.0,South-Eastern Metropolitan,Dandenong North,h,3175.0,29.0,104.41379310344827,,,90.0,,
,,2.0,3175.0,3,632000.0,South-Eastern Metropolitan,Dandenong North,h,3175.0,13.0,366.61538461538464,1140.0,4359.0,145.0,790.0,3150.0
1995.0,235.0,2.0,3089.0,4,950000.0,Northern Victoria,Diamond Creek,h,3089.0,4.0,90.25,,,94.0,,
,,2.0,3172.0,4,955000.0,South-Eastern Metropolitan,Dingley Village,h,3172.0,10.0,75.8,,,48.0,,
1970.0,218.0,3.0,3108.0,4,1375000.0,Eastern Metropolitan,Doncaster,h,3108.0,123.0,128.21951219512195,,,138.0,,
1970.0,218.0,3.0,3108.0,4,1375000.0,Eastern Metropolitan,Doncaster,h,3108.0,18.0,133.0,1137.5,5125.25,120.5,1300.0,5400.0
,,2.0,3108.0,5,1820000.0,Eastern Metropolitan,Doncaster,h,3108.0,123.0,128.21951219512195,,,138.0,,
,,2.0,3108.0,5,1820000.0,Eastern Metropolitan,Doncaster,h,3108.0,18.0,133.0,1137.5,5125.25,120.5,1300.0,5400.0
,,3.0,3109.0,3,1482000.0,Eastern Metropolitan,Doncaster East,h,3109.0,34.0,125.11764705882354,,,90.0,,
,,3.0,3109.0,3,1482000.0,Eastern Metropolitan,Doncaster East,h,3109.0,19.0,102.47368421052632,1042.142857142857,4311.8,98.0,669.0,2019.0
,,2.0,3109.0,4,1470000.0,Eastern Metropolitan,Doncaster East,h,3109.0,34.0,125.11764705882354,,,90.0,,
,,2.0,3109.0,4,1470000.0,Eastern Metropolitan,Doncaster East,h,3109.0,19.0,102.47368421052632,1042.142857142857,4311.8,98.0,669.0,2019.0
2009.0,235.0,2.0,3109.0,4,1175000.0,Eastern Metropolitan,Doncaster East,t,3109.0,34.0,125.11764705882354,,,90.0,,
2009.0,235.0,2.0,3109.0,4,1175000.0,Eastern Metropolitan,Doncaster East,t,3109.0,19.0,102.47368421052632,1042.142857142857,4311.8,98.0,669.0,2019.0
1975.0,170.0,1.0,3109.0,3,1381000.0,Eastern Metropolitan,Doncaster East,h,3109.0,34.0,125.11764705882354,,,90.0,,
1975.0,170.0,1.0,3109.0,3,1381000.0,Eastern Metropolitan,Doncaster East,h,3109.0,19.0,102.47368421052632,1042.142857142857,4311.8,98.0,669.0,2019.0
,,1.0,3109.0,3,1620000.0,Eastern Metropolitan,Doncaster East,h,3109.0,34.0,125.11764705882354,,,90.0,,
,,1.0,3109.0,3,1620000.0,Eastern Metropolitan,Doncaster East,h,3109.0,19.0,102.47368421052632,1042.142857142857,4311.8,98.0,669.0,2019.0
,,2.0,3111.0,3,1171000.0,Eastern Metropolitan,Donvale,t,3111.0,5.0,149.4,,,73.0,,
,,2.0,3111.0,3,1171000.0,Eastern Metropolitan,Donvale,t,3111.0,5.0,154.2,624.3333333333334,2217.0,169.0,700.0,2217.0
,,2.0,3754.0,4,555000.0,Northern Victoria,Doreen,h,3754.0,15.0,125.0,,,120.0,,
,,2.0,3754.0,4,555000.0,Northern Victoria,Doreen,h,3754.0,4.0,78.25,450.0,1650.0,73.0,450.0,1650.0
,,2.0,3095.0,3,881017.0,Eastern Metropolitan,Eltham North,h,3095.0,14.0,102.35714285714286,,,113.5,,
,,2.0,3095.0,3,881017.0,Eastern Metropolitan,Eltham North,h,3095.0,15.0,121.0,701.6,2850.0,127.0,550.0,2750.0
1950.0,,0.0,3184.0,2,670000.0,Southern Metropolitan,Elwood,u,3184.0,154.0,136.74675324675326,450.0,1566.0,100.0,450.0,1566.0
1950.0,,0.0,3184.0,2,670000.0,Southern Metropolitan,Elwood,u,3184.0,181.0,156.5635359116022,1112.2264150943397,3628.139534883721,109.0,750.0,2952.0
,,5.0,3076.0,4,652000.0,Northern Metropolitan,Epping,h,3076.0,9.0,55.111111111111114,,,47.0,,
,,5.0,3076.0,4,652000.0,Northern Metropolitan,Epping,h,3076.0,8.0,47.5,395.0,1440.0,49.0,435.0,1620.0
,,2.0,3076.0,3,557500.0,Northern Metropolitan,Epping,h,3076.0,9.0,55.111111111111114,,,47.0,,
,,2.0,3076.0,3,557500.0,Northern Metropolitan,Epping,h,3076.0,8.0,47.5,395.0,1440.0,49.0,435.0,1620.0
2010.0,168.0,1.0,3040.0,4,1185000.0,Western Metropolitan,Essendon,t,3040.0,36.0,102.80555555555556,,,77.5,,
2010.0,168.0,1.0,3040.0,4,1185000.0,Western Metropolitan,Essendon,t,3040.0,20.0,134.55,787.5,3366.6666666666665,95.0,775.0,4000.0
1990.0,256.0,3.0,3040.0,4,2100000.0,Western Metropolitan,Essendon,h,3040.0,36.0,102.80555555555556,,,77.5,,
1990.0,256.0,3.0,3040.0,4,2100000.0,Western Metropolitan,Essendon,h,3040.0,20.0,134.55,787.5,3366.6666666666665,95.0,775.0,4000.0
,,1.0,3040.0,4,900000.0,Western Metropolitan,Essendon,h,3040.0,36.0,102.80555555555556,,,77.5,,
,,1.0,3040.0,4,900000.0,Western Metropolitan,Essendon,h,3040.0,20.0,134.55,787.5,3366.6666666666665,95.0,775.0,4000.0
,,2.0,3040.0,3,1500000.0,Western Metropolitan,Essendon,h,3040.0,36.0,102.80555555555556,,,77.5,,
,,2.0,3040.0,3,1500000.0,Western Metropolitan,Essendon,h,3040.0,20.0,134.55,787.5,3366.6666666666665,95.0,775.0,4000.0
2000.0,125.0,1.0,3041.0,3,801000.0,Western Metropolitan,Essendon North,u,3041.0,6.0,107.33333333333333,,,87.5,,
1930.0,117.0,1.0,3078.0,3,1492000.0,Northern Metropolitan,Fairfield,h,3078.0,38.0,108.26315789473684,,,74.5,,
1930.0,117.0,1.0,3078.0,3,1492000.0,Northern Metropolitan,Fairfield,h,3078.0,36.0,114.30555555555556,605.0,2233.875,82.0,395.0,1850.0
2013.0,84.0,2.0,3060.0,2,515000.0,Northern Metropolitan,Fawkner,t,3060.0,9.0,49.666666666666664,,,40.0,,
1981.0,104.0,2.0,3156.0,3,760000.0,Eastern Metropolitan,Ferntree Gully,h,3156.0,24.0,132.125,,,104.0,,
1981.0,104.0,2.0,3156.0,3,760000.0,Eastern Metropolitan,Ferntree Gully,h,3156.0,5.0,92.4,,,71.0,,
1890.0,163.0,1.0,3065.0,3,2300000.0,Northern Metropolitan,Fitzroy,h,3065.0,167.0,150.11976047904193,,,115.0,,
1890.0,163.0,1.0,3065.0,3,2300000.0,Northern Metropolitan,Fitzroy,h,3065.0,220.0,156.6681818181818,1087.5569620253164,3734.65,120.0,820.0,3102.0
,,2.0,3031.0,2,1090000.0,Northern Metropolitan,Flemington,h,3031.0,122.0,118.50819672131148,,,80.0,,
,,2.0,3031.0,2,1090000.0,Northern Metropolitan,Flemington,h,3031.0,66.0,122.51515151515152,645.3888888888889,2184.090909090909,92.5,502.5,1813.0
,119.0,2.0,3031.0,3,1500000.0,Northern Metropolitan,Flemington,h,3031.0,122.0,118.50819672131148,,,80.0,,
,119.0,2.0,3031.0,3,1500000.0,Northern Metropolitan,Flemington,h,3031.0,66.0,122.51515151515152,645.3888888888889,2184.090909090909,92.5,502.5,1813.0
2014.0,,2.0,3011.0,3,810000.0,Western Metropolitan,Footscray,h,3011.0,128.0,88.5078125,,,63.0,,
2014.0,,2.0,3011.0,3,810000.0,Western Metropolitan,Footscray,h,3011.0,70.0,108.57142857142857,441.9166666666667,1624.611111111111,73.0,350.0,1300.0
1998.0,296.0,1.0,3131.0,2,730000.0,Eastern Metropolitan,Forest Hill,u,3131.0,18.0,120.77777777777777,,,86.5,,
1998.0,296.0,1.0,3131.0,2,730000.0,Eastern Metropolitan,Forest Hill,u,3131.0,9.0,96.22222222222223,465.2,1975.0,90.0,546.0,2200.0
1950.0,109.0,3.0,3199.0,4,695000.0,South-Eastern Metropolitan,Frankston,h,3199.0,45.0,154.88888888888889,,,100.0,,
1950.0,109.0,3.0,3199.0,4,695000.0,South-Eastern Metropolitan,Frankston,h,3199.0,58.0,190.5344827586207,802.2857142857143,3041.0,112.0,600.0,2604.0
,,1.0,3199.0,3,938000.0,South-Eastern Metropolitan,Frankston,h,3199.0,45.0,154.88888888888889,,,100.0,,
,,1.0,3199.0,3,938000.0,South-Eastern Metropolitan,Frankston,h,3199.0,58.0,190.5344827586207,802.2857142857143,3041.0,112.0,600.0,2604.0
1980.0,242.0,2.0,3199.0,3,1155000.0,South-Eastern Metropolitan,Frankston South,h,3199.0,45.0,154.88888888888889,,,100.0,,
1980.0,242.0,2.0,3199.0,3,1155000.0,South-Eastern Metropolitan,Frankston South,h,3199.0,58.0,190.5344827586207,802.2857142857143,3041.0,112.0,600.0,2604.0
1960.0,180.0,2.0,3199.0,4,1905000.0,South-Eastern Metropolitan,Frankston South,h,3199.0,45.0,154.88888888888889,,,100.0,,
1960.0,180.0,2.0,3199.0,4,1905000.0,South-Eastern Metropolitan,Frankston South,h,3199.0,58.0,190.5344827586207,802.2857142857143,3041.0,112.0,600.0,2604.0
,,2.0,3043.0,3,680000.0,Western Metropolitan,Gladstone Park,h,3043.0,18.0,76.27777777777777,,,63.0,,
,,2.0,3043.0,3,680000.0,Western Metropolitan,Gladstone Park,h,3043.0,11.0,177.9090909090909,700.0,1502.0,195.0,700.0,1502.0
1980.0,,2.0,3043.0,4,670000.0,Western Metropolitan,Gladstone Park,h,3043.0,18.0,76.27777777777777,,,63.0,,
1980.0,,2.0,3043.0,4,670000.0,Western Metropolitan,Gladstone Park,h,3043.0,11.0,177.9090909090909,700.0,1502.0,195.0,700.0,1502.0
,117.0,3.0,3043.0,3,650000.0,Western Metropolitan,Gladstone Park,h,3043.0,18.0,76.27777777777777,,,63.0,,
,117.0,3.0,3043.0,3,650000.0,Western Metropolitan,Gladstone Park,h,3043.0,11.0,177.9090909090909,700.0,1502.0,195.0,700.0,1502.0
1970.0,156.0,3.0,3043.0,4,670000.0,Western Metropolitan,Gladstone Park,h,3043.0,18.0,76.27777777777777,,,63.0,,
1970.0,156.0,3.0,3043.0,4,670000.0,Western Metropolitan,Gladstone Park,h,3043.0,11.0,177.9090909090909,700.0,1502.0,195.0,700.0,1502.0
1900.0,170.0,2.0,3146.0,3,1300000.0,Southern Metropolitan,Glen Iris,h,3146.0,50.0,138.96,,,100.0,,
1900.0,170.0,2.0,3146.0,3,1300000.0,Southern Metropolitan,Glen Iris,h,3146.0,22.0,128.72727272727272,770.1111111111111,2940.75,104.5,765.0,2800.0
,,2.0,3146.0,4,2825000.0,Southern Metropolitan,Glen Iris,h,3146.0,50.0,138.96,,,100.0,,
,,2.0,3146.0,4,2825000.0,Southern Metropolitan,Glen Iris,h,3146.0,22.0,128.72727272727272,770.1111111111111,2940.75,104.5,765.0,2800.0
,,2.0,3146.0,4,1770000.0,Southern Metropolitan,Glen Iris,h,3146.0,50.0,138.96,,,100.0,,
,,2.0,3146.0,4,1770000.0,Southern Metropolitan,Glen Iris,h,3146.0,22.0,128.72727272727272,770.1111111111111,2940.75,104.5,765.0,2800.0
,,1.0,3146.0,2,1910000.0,Southern Metropolitan,Glen Iris,h,3146.0,50.0,138.96,,,100.0,,
,,1.0,3146.0,2,1910000.0,Southern Metropolitan,Glen Iris,h,3146.0,22.0,128.72727272727272,770.1111111111111,2940.75,104.5,765.0,2800.0
,,1.0,3146.0,3,1850000.0,Southern Metropolitan,Glen Iris,h,3146.0,50.0,138.96,,,100.0,,
,,1.0,3146.0,3,1850000.0,Southern Metropolitan,Glen Iris,h,3146.0,22.0,128.72727272727272,770.1111111111111,2940.75,104.5,765.0,2800.0
1930.0,,2.0,3146.0,3,2152500.0,Southern Metropolitan,Glen Iris,h,3146.0,50.0,138.96,,,100.0,,
1930.0,,2.0,3146.0,3,2152500.0,Southern Metropolitan,Glen Iris,h,3146.0,22.0,128.72727272727272,770.1111111111111,2940.75,104.5,765.0,2800.0
,,2.0,3146.0,3,1160000.0,Southern Metropolitan,Glen Iris,t,3146.0,50.0,138.96,,,100.0,,
,,2.0,3146.0,3,1160000.0,Southern Metropolitan,Glen Iris,t,3146.0,22.0,128.72727272727272,770.1111111111111,2940.75,104.5,765.0,2800.0
,,1.0,3150.0,2,791000.0,Eastern Metropolitan,Glen Waverley,u,3150.0,141.0,127.80851063829788,599.0,2299.0,80.0,599.0,2299.0
,,1.0,3150.0,2,791000.0,Eastern Metropolitan,Glen Waverley,u,3150.0,48.0,112.91666666666667,522.5263157894736,1878.235294117647,84.5,400.0,1481.0
,,1.0,3046.0,3,815000.0,Northern Metropolitan,Glenroy,h,3046.0,43.0,68.83720930232558,,,60.0,,
,,1.0,3046.0,3,815000.0,Northern Metropolitan,Glenroy,h,3046.0,17.0,69.52941176470588,351.0,1076.6666666666667,60.0,400.0,630.0
1960.0,122.0,3.0,3046.0,4,835000.0,Northern Metropolitan,Glenroy,h,3046.0,43.0,68.83720930232558,,,60.0,,
1960.0,122.0,3.0,3046.0,4,835000.0,Northern Metropolitan,Glenroy,h,3046.0,17.0,69.52941176470588,351.0,1076.6666666666667,60.0,400.0,630.0
1960.0,110.0,2.0,3046.0,3,830000.0,Northern Metropolitan,Glenroy,h,3046.0,43.0,68.83720930232558,,,60.0,,
1960.0,110.0,2.0,3046.0,3,830000.0,Northern Metropolitan,Glenroy,h,3046.0,17.0,69.52941176470588,351.0,1076.6666666666667,60.0,400.0,630.0
1960.0,,3.0,3046.0,3,815000.0,Northern Metropolitan,Glenroy,h,3046.0,43.0,68.83720930232558,,,60.0,,
1960.0,,3.0,3046.0,3,815000.0,Northern Metropolitan,Glenroy,h,3046.0,17.0,69.52941176470588,351.0,1076.6666666666667,60.0,400.0,630.0
1960.0,116.0,3.0,3046.0,3,780000.0,Northern Metropolitan,Glenroy,h,3046.0,43.0,68.83720930232558,,,60.0,,
1960.0,116.0,3.0,3046.0,3,780000.0,Northern Metropolitan,Glenroy,h,3046.0,17.0,69.52941176470588,351.0,1076.6666666666667,60.0,400.0,630.0
,,2.0,3088.0,3,700000.0,Northern Metropolitan,Greensborough,h,3088.0,4.0,72.5,,,65.0,,
,,2.0,3088.0,3,700000.0,Northern Metropolitan,Greensborough,h,3088.0,7.0,66.0,250.0,955.0,69.0,250.0,955.0
1995.0,195.0,2.0,3059.0,4,797000.0,Northern Metropolitan,Greenvale,h,3059.0,13.0,155.07692307692307,,,46.0,,
1995.0,195.0,2.0,3059.0,4,797000.0,Northern Metropolitan,Greenvale,h,3059.0,4.0,75.75,420.6666666666667,1612.6666666666667,61.0,300.0,1250.0
,,4.0,3188.0,4,2675000.0,Southern Metropolitan,Hampton,h,3188.0,40.0,266.5,,,151.0,,
,,4.0,3188.0,4,2675000.0,Southern Metropolitan,Hampton,h,3188.0,31.0,217.51612903225808,1273.6,4694.555555555556,170.0,650.0,2500.0
1985.0,228.0,2.0,3188.0,4,1900000.0,Southern Metropolitan,Hampton,h,3188.0,40.0,266.5,,,151.0,,
1985.0,228.0,2.0,3188.0,4,1900000.0,Southern Metropolitan,Hampton,h,3188.0,31.0,217.51612903225808,1273.6,4694.555555555556,170.0,650.0,2500.0
,,2.0,3188.0,4,2260000.0,Southern Metropolitan,Hampton,h,3188.0,40.0,266.5,,,151.0,,
,,2.0,3188.0,4,2260000.0,Southern Metropolitan,Hampton,h,3188.0,31.0,217.51612903225808,1273.6,4694.555555555556,170.0,650.0,2500.0
,,1.0,3190.0,2,832000.0,Southern Metropolitan,Highett,h,3190.0,22.0,139.77272727272728,,,98.0,,
,,1.0,3190.0,2,832000.0,Southern Metropolitan,Highett,h,3190.0,17.0,173.7058823529412,832.6,3421.4,180.0,800.0,3200.0
,,2.0,3029.0,5,610000.0,Western Metropolitan,Hoppers Crossing,h,3029.0,84.0,77.51190476190476,,,59.0,,
,,2.0,3029.0,5,610000.0,Western Metropolitan,Hoppers Crossing,h,3029.0,29.0,72.20689655172414,512.8571428571429,1692.0,50.0,350.0,1200.0
,,2.0,3029.0,4,555000.0,Western Metropolitan,Hoppers Crossing,h,3029.0,84.0,77.51190476190476,,,59.0,,
,,2.0,3029.0,4,555000.0,Western Metropolitan,Hoppers Crossing,h,3029.0,29.0,72.20689655172414,512.8571428571429,1692.0,50.0,350.0,1200.0
,,3.0,3166.0,3,1080000.0,Southern Metropolitan,Huntingdale,h,3166.0,47.0,116.68085106382979,,,55.0,,
,,3.0,3166.0,3,1080000.0,Southern Metropolitan,Huntingdale,h,3166.0,23.0,105.91304347826087,459.2857142857143,1536.1666666666667,60.0,350.0,1358.5
1983.0,207.0,4.0,3021.0,5,750000.0,Western Metropolitan,Kealba,h,3021.0,13.0,68.61538461538461,,,53.0,,
1983.0,207.0,4.0,3021.0,5,750000.0,Western Metropolitan,Kealba,h,3021.0,7.0,105.85714285714286,350.0,1300.0,60.0,350.0,1300.0
,,2.0,3033.0,4,1010000.0,Western Metropolitan,Keilor East,h,3033.0,5.0,108.4,,,127.0,,
,,2.0,3033.0,4,1010000.0,Western Metropolitan,Keilor East,h,3033.0,9.0,69.88888888888889,306.6666666666667,850.0,60.0,270.0,850.0
1900.0,168.0,4.0,3101.0,4,1690000.0,Southern Metropolitan,Kew,h,3101.0,67.0,143.11940298507463,,,90.0,,
1900.0,168.0,4.0,3101.0,4,1690000.0,Southern Metropolitan,Kew,h,3101.0,40.0,133.7,609.75,1300.0,100.0,500.0,1300.0
1940.0,,2.0,3102.0,4,1600000.0,Southern Metropolitan,Kew East,h,3102.0,6.0,110.5,,,72.0,,
1940.0,,2.0,3102.0,4,1600000.0,Southern Metropolitan,Kew East,h,3102.0,6.0,1407.6666666666667,1589.0,5627.0,84.5,1589.0,5627.0
,,2.0,3075.0,3,685000.0,Northern Metropolitan,Lalor,h,3075.0,7.0,125.42857142857143,,,115.0,,
,,2.0,3075.0,3,685000.0,Northern Metropolitan,Lalor,h,3075.0,3.0,183.33333333333334,200.0,800.0,235.0,200.0,800.0
,,2.0,3075.0,4,715000.0,Northern Metropolitan,Lalor,h,3075.0,7.0,125.42857142857143,,,115.0,,
,,2.0,3075.0,4,715000.0,Northern Metropolitan,Lalor,h,3075.0,3.0,183.33333333333334,200.0,800.0,235.0,200.0,800.0
,,1.0,3075.0,3,685500.0,Northern Metropolitan,Lalor,h,3075.0,7.0,125.42857142857143,,,115.0,,
,,1.0,3075.0,3,685500.0,Northern Metropolitan,Lalor,h,3075.0,3.0,183.33333333333334,200.0,800.0,235.0,200.0,800.0
2015.0,125.0,2.0,3012.0,3,722000.0,Western Metropolitan,Maidstone,t,3012.0,46.0,112.80434782608695,,,89.5,,
2015.0,125.0,2.0,3012.0,3,722000.0,Western Metropolitan,Maidstone,t,3012.0,30.0,112.36666666666666,518.0,2335.0,117.5,365.0,1900.0
,,1.0,3145.0,3,1430000.0,Southern Metropolitan,Malvern East,h,3145.0,76.0,108.96052631578948,,,86.5,,
,,1.0,3145.0,3,1430000.0,Southern Metropolitan,Malvern East,h,3145.0,40.0,130.15,416.53846153846155,980.0,80.0,350.0,925.0
2008.0,185.0,2.0,3032.0,3,983000.0,Western Metropolitan,Maribyrnong,h,3032.0,113.0,113.929203539823,,,84.0,,
2008.0,185.0,2.0,3032.0,3,983000.0,Western Metropolitan,Maribyrnong,h,3032.0,63.0,107.46031746031746,469.8666666666667,1677.9166666666667,89.0,380.0,1255.0
,,2.0,3048.0,4,560000.0,Northern Metropolitan,Meadow Heights,h,3048.0,3.0,60.0,,,50.0,,
1992.0,140.0,2.0,3048.0,3,482000.0,Northern Metropolitan,Meadow Heights,h,3048.0,3.0,60.0,,,50.0,,
,,2.0,3337.0,5,460000.0,Western Victoria,Melton,h,3337.0,25.0,111.24,,,65.0,,
1980.0,103.0,2.0,3337.0,3,430000.0,Western Victoria,Melton,h,3337.0,25.0,111.24,,,65.0,,
2016.0,172.0,2.0,3337.0,3,438000.0,Northern Victoria,Melton West,h,3337.0,25.0,111.24,,,65.0,,
1980.0,216.0,2.0,3194.0,4,900000.0,South-Eastern Metropolitan,Mentone,h,3194.0,12.0,142.91666666666666,,,102.0,,
